game_id,Away_def_receiving_1,Away_def_receiving_2,Away_def_receiving_3,Away_def_receiving_4,Away_def_receiving_5,Away_def_receiving_6,Away_def_receiving_7,Away_def_receiving_8,Away_def_receiving_9,Away_def_receiving_10,Away_def_receiving_11,Away_def_receiving_12,Away_def_receiving_13,Away_def_receiving_14,Away_def_receiving_15,Away_def_receiving_16,Away_def_receiving_17,Away_def_receiving_18,Away_def_receiving_19,Away_def_receiving_20,Away_def_receiving_21,Away_def_receiving_22,Away_def_receiving_23,Away_def_receiving_24,Away_def_receiving_25,Away_def_receiving_26,Away_def_receiving_27,Away_def_receiving_28,Away_def_receiving_29,Away_def_receiving_30,Away_def_receiving_31,Away_def_receiving_32,Away_def_receiving_33,Away_def_receiving_34,Away_def_receiving_35,Away_def_receiving_36,Away_def_receiving_37,Away_def_receiving_38,Away_def_receiving_39,Away_def_receiving_40,Away_def_receiving_41,Away_def_receiving_42,Away_def_receiving_43,Away_def_receiving_44,Away_def_receiving_45,Away_def_receiving_46,Away_def_receiving_47,Away_def_receiving_48,Away_def_receiving_49,Away_def_receiving_50,Away_def_receiving_51,Away_def_receiving_52,Away_def_receiving_53,Away_def_receiving_54,Away_def_receiving_55,Away_def_receiving_56,Away_def_receiving_57,Away_def_receiving_58,Away_def_receiving_59,Away_def_receiving_60,Away_def_receiving_61,Away_def_receiving_62,Away_def_receiving_63,Away_def_receiving_64,Away_def_receiving_65,Away_def_receiving_66,Away_def_receiving_67,Away_def_receiving_68,Away_def_receiving_69,Away_def_receiving_70,Away_def_receiving_71,Away_def_receiving_72,Away_def_receiving_73,Away_def_receiving_74,Away_def_receiving_75,Away_def_receiving_76,Away_def_receiving_77,Away_def_receiving_78,Away_def_receiving_79,Away_def_receiving_80,Away_def_receiving_81,Away_def_receiving_82,Away_def_receiving_83,Away_def_receiving_84,Away_def_receiving_85,Away_def_receiving_86,Away_def_receiving_87,Away_def_receiving_88
2009091000,603,401,170,3.547058824,2.358823529,4361,25.65294118,1962,10.87531172,7.232172471,3.253731343,1962,0,3.253731343,0.0,4.89276808,4.89276808,0.0,11.54117647,11.54117647,0.0,0.665008292,6,35,0.205882353,0.035294118,9,0.052941176,0.257142857,5.833333333,97.284443,0.572261429,0.487562189,0.8527590820000001,0.161334068,0.479756329,0.058043118,0.014962594,0.087281796,2.690970198,0.015829236,0.495854063,0.004462637,0.021414876,0.469320734,7.061586482,0.041538744,4595,0.949075082,2363.0,7.620232172000001,0.949075082,244.809498,81.0167833,1.44005587,0.476569314,0.4059859,0.134356191,0.3973883520000001,4.787308402,2.353291394,0.028160638,0.013842891,0.007939152,0.003902639,260.9396086,-408.46466360000005,-147.525055,-0.244651832,0.650722216,1.534938874,-2.402733316,6.234073733,-8.330411938,-2.0963382040000003,-0.0034765140000000004,0.015546319,0.036671022000000005,-0.049002423,0.5621050439999999,0.520729685,0.482587065,0.512437811,0.290215589,0.517412935,0.472636816,0.502487562,0.288557214
2009091312,537,341,166,3.234939759,2.054216867,3812,22.96385542,1860,11.17888563,7.098696462,3.463687151,1860,0,3.463687151,0.0,5.454545455,5.454545455,0.0,11.20481928,11.20481928,0.0,0.635009311,12,28,0.16867469899999998,0.072289157,14,0.084337349,0.5,2.333333333,74.29305527,0.447548526,0.439478585,0.8237342609999999,0.13834833400000002,0.465571614,0.052141527,0.035190616,0.082111437,1.823929597,0.010987528,0.417132216,0.003396517,0.01858756,0.473465311,8.706343801000001,0.052447854,4246,0.897786152,1952.0,7.90689013,0.897786152,236.8051372,55.77799854,1.426536971,0.336012039,0.440977909,0.103869643,0.313730758,4.571705162,1.3173499709999998,0.027540393,0.007935843,0.008513416999999999,0.002453166,225.11538430000004,-383.8394662,-158.72408190000004,-0.295575572,0.660162417,1.356116773,-2.312285941,4.932727735,-7.692602082,-2.7598743480000003,-0.005139431,0.014465477,0.029715227,-0.046340976,0.398960461,0.51396648,0.469273743,0.523277467,0.286778399,0.500931099,0.450651769,0.506517691,0.279329609
2009091309,544,371,167,3.25748503,2.221556886,4370,26.16766467,2104,11.77897574,8.033088235,3.867647059,2104,0,3.867647059,0.0,5.67115903,5.67115903,0.0,12.5988024,12.5988024,0.0,0.6819852940000001,5,38,0.22754491,0.02994012,16,0.095808383,0.421052632,7.6,146.7514526,0.8787512129999999,0.518382353,0.896301826,0.2697637,0.532234432,0.069852941,0.013477089,0.102425876,4.284467562,0.025655494,0.5238970589999999,0.007875859,0.023599402,0.5428950579999999,11.46630922,0.06866053400000001,4204,1.039486204,2278.0,7.727941176,1.039486204,209.6032189,47.45842894,1.255109095,0.284182209,0.385300035,0.087239759,0.700139308,4.432595057,1.114922828,0.026542485,0.006676185,0.008148153,0.00204949,285.0695484,-346.9743147,-61.90476632,-0.113795526,0.768381532,1.707003284,-2.077690507,7.640455387,-8.330117547,-0.68966216,-0.001267761,0.020594219,0.04575123,-0.049880943,0.966582218,0.549632353,0.5238970589999999,0.522058824,0.3125,0.534926471,0.516544118,0.5238970589999999,0.316176471
2009091306,572,344,169,3.384615385,2.035502959,3908,23.12426036,1919,11.36046512,6.8321678320000006,3.354895105,1919,0,3.354895105,0.0,5.578488372000001,5.578488372000001,0.0,11.35502959,11.35502959,0.0,0.601398601,6,22,0.130177515,0.035502959,11,0.065088757,0.5,3.666666667,80.36747249999998,0.475547175,0.463286713,0.883272904,0.140502574,0.4882760920000001,0.038461538,0.01744186,0.063953488,3.016090013,0.017846686,0.442307692,0.005272885,0.026190887000000003,0.504080121,12.3433246,0.073037424,4651,0.8402494090000001,1945.0,8.131118881,0.8402494090000001,239.9385945,65.45021721,1.419754997,0.3872793920000001,0.419473067,0.114423457,0.334950168,7.412936216,2.313826766,0.043863528,0.013691283,0.012959678999999998,0.004045152,238.39566180000003,-397.9667838,-159.571122,-0.278970493,0.693010645,1.410625218,-2.35483304,6.695838397999999,-11.092684599999998,-4.396846203,-0.007686794,0.019464647,0.039620346,-0.065637187,0.40686847,0.480769231,0.440559441,0.536713287,0.27972028,0.45979021,0.403846154,0.522727273,0.267482517
2009092010,503,259,173,2.9075144510000004,1.4971098269999998,2747,15.87861272,1249,10.60617761,5.461232604,2.483101392,1249,0,2.483101392,0.0,4.822393822,4.822393822,0.0,7.219653179,7.219653179,0.0,0.514910537,4,10,0.057803468,0.023121387,4,0.023121387,0.4,2.5,-71.93909812,-0.415832937,0.359840954,0.775509277,-0.143020076,0.362979679,0.019880716,0.015444015,0.038610039,-0.172167811,-0.000995,0.363817097,-0.000342,0.025621814,0.415552156,0.913127776,0.005278195,4520,0.607743363,1455.0,8.986083499,0.607743363,286.4526999,39.64530327,1.6557959530000002,0.229163603,0.5694884689999999,0.0788177,-0.25113779,8.542852551000001,2.028519864,0.049380651,0.011725548,0.016983802,0.004032843,161.2115995,-518.6563974999998,-357.4447981,-0.7106258409999999,0.622438608,0.931858957,-2.998013859,4.590073177,-13.26666961,-8.676596435,-0.017249695,0.01772229,0.026532215,-0.076685952,-0.020153433,0.397614314,0.35785288299999995,0.58250497,0.234592445,0.387673956,0.345924453,0.58250497,0.238568588
2009092006,513,345,145,3.537931034,2.379310345,3858,26.60689655,1759,11.1826087,7.520467836,3.428849903,1759,0,3.428849903,0.0,5.098550725,5.098550725,0.0,12.13103448,12.13103448,0.0,0.67251462,4,28,0.193103448,0.027586207,15,0.103448276,0.535714286,7.0,133.24576729999998,0.918936326,0.510721248,0.960309665,0.259738338,0.5417398720000001,0.054580897,0.011594203,0.08115942,3.189495974,0.021996524,0.502923977,0.006217341,0.025834468,0.525299721,10.22142446,0.070492582,3925,0.982929936,2089.0,7.651072125,0.982929936,238.8040035,78.58714306,1.646924162,0.541980297,0.46550488,0.153191312,0.557971246,7.921527041,1.992171138,0.054631221,0.013739111000000002,0.015441573,0.003883375,252.7196913,-354.4899276,-101.7702362,-0.198382527,0.7325208440000001,1.742894423,-2.444758121,6.920720286,-11.50084687,-4.580126583,-0.008928122,0.020060059,0.047729105,-0.079316185,0.402636507,0.543859649,0.510721248,0.563352827,0.321637427,0.5243664720000001,0.495126706,0.553606238,0.315789474
2009092003,510,297,163,3.128834356,1.82208589,3257,19.98159509,1644,10.96632997,6.38627451,3.223529412,1644,0,3.223529412,0.0,5.535353535,5.535353535,0.0,10.08588957,10.08588957,0.0,0.582352941,5,18,0.110429448,0.030674847,8,0.049079755,0.444444444,3.6,4.00980923,0.024600057,0.452941176,0.836117357,0.007862371,0.424195543,0.035294118,0.016835017,0.060606061,1.4505841819999998,0.008899289,0.445098039,0.002844283,0.025175343,0.4489580420000001,6.783170052000001,0.04161454,4012,0.811814556,1551.0,7.866666667,0.811814556,233.8412353,29.72220116,1.434608806,0.182344792,0.458512226,0.058278826,0.017147571,6.237051787,1.131871929,0.038264121,0.006944,0.012229513,0.002219357,218.6046538,-449.3796845,-230.7750307,-0.45250006,0.736042605,1.341132845,-2.75693058,6.345204949,-11.20099329,-4.855788342,-0.009521154,0.021364326,0.038927638,-0.06871775,0.232575299,0.480392157,0.4372549020000001,0.556862745,0.266666667,0.462745098,0.417647059,0.543137255,0.264705882
2009091307,580,355,185,3.135135135,1.918918919,3815,20.62162162,1887,10.74647887,6.577586207,3.2534482760000003,1887,0,3.2534482760000003,0.0,5.315492958,5.315492958,0.0,10.2,10.2,0.0,0.612068966,4,31,0.167567568,0.021621622000000004,15,0.081081081,0.483870968,7.75,15.46986132,0.083620872,0.417241379,0.8252203290000001,0.026672175,0.427192065,0.053448276,0.011267606,0.087323944,0.6769238120000001,0.003659048,0.40862069,0.00116711,0.018167511,0.423771284,6.061583372,0.032765316,3932,0.970244151,1877.0,6.779310345,0.970244151,201.569635,42.64719905,1.089565595,0.2305254,0.34753385299999995,0.073529654,0.076746983,4.761581144,0.612440679,0.025738276,0.00331049,0.008209623000000001,0.001055932,250.3060176,-436.4057913,-186.0997737,-0.320861679,0.7050873740000001,1.353005501,-2.358950224,5.837025785,-9.921683117,-4.084657332,-0.007042513,0.016442326,0.031551491,-0.05363072,0.142163662,0.487931034,0.446551724,0.5,0.262068966,0.479310345,0.422413793,0.5017241379999999,0.26034482800000003
2009092002,506,302,175,2.891428571,1.725714286,3853,22.01714286,1862,12.75827815,7.614624506,3.679841897,1862,0,3.679841897,0.0,6.165562914,6.165562914,0.0,10.64,10.64,0.0,0.596837945,5,27,0.154285714,0.028571429,17,0.097142857,0.62962963,5.4,54.42259065,0.310986232,0.460474308,1.013754985,0.107554527,0.477926747,0.053359684,0.016556291,0.089403974,1.7641471519999998,0.010080841,0.460474308,0.003486457,0.029759083,0.488975799,1.381945093,0.007896829000000001,4307,0.8945902020000001,1931.0,8.511857707999999,0.8945902020000001,288.1761002,81.03853931,1.646720573,0.463077367,0.569517985,0.160155216,0.188851853,8.035831711,2.2479715380000003,0.045919038,0.012845552,0.01588109,0.004442631,225.1154661,-458.8689756,-233.7535096,-0.461963458,0.745415451,1.286374092,-2.622108432,6.8102851520000005,-13.01095607,-6.200670913,-0.01225429,0.022550613,0.038915915,-0.07434832,0.219535104,0.496047431,0.448616601,0.584980237,0.304347826,0.482213439,0.43083004,0.5810276679999999,0.300395257
2009092011,489,282,169,2.893491124,1.668639053,4006,23.70414201,2006,14.20567376,8.192229038999999,4.102249489,2006,0,4.102249489,0.0,7.113475177000001,7.113475177000001,0.0,11.86982249,11.86982249,0.0,0.5766871170000001,2,26,0.153846154,0.01183432,12,0.071005917,0.461538462,13.0,81.41540115,0.481747936,0.45398773,1.080394003,0.166493663,0.4982458,0.053169734,0.007092199,0.092198582,2.899757234,0.017158327,0.449897751,0.005929974,0.034664833,0.525743665,15.17187794,0.08977442599999999,4345,0.921979287,1993.0,8.885480572999999,0.921979287,271.31939839999995,74.11488683,1.605440227,0.438549626,0.554845396,0.151564186,0.300072172,8.866786445,2.802658428,0.052466192,0.016583778,0.018132488,0.005731408,230.5562221,-418.5662194,-188.0099973,-0.384478522,0.8175752559999999,1.364238001,-2.476723192,6.97282455,-12.87154342,-5.898718872999999,-0.01206282,0.024726328,0.041259317,-0.076162979,0.327035872,0.433537832,0.400817996,0.603271984,0.302658487,0.423312883,0.388548057,0.599182004,0.300613497
2009091305,573,351,182,3.148351648,1.928571429,3991,21.92857143,1987,11.37037037,6.9650959860000015,3.467713787,1987,0,3.467713787,0.0,5.660968661,5.660968661,0.0,10.91758242,10.91758242,0.0,0.612565445,10,15,0.082417582,0.054945055,9,0.049450549,0.6,1.5,6.929794964,0.038075797,0.441535777,0.7458963940000001,0.012093883,0.406526701,0.02617801,0.028490028,0.042735043,0.492203767,0.002704416,0.431064572,0.000859,0.019807158,0.40516877,4.178146077,0.022956847,4645,0.859203445,1961.0,8.106457243,0.859203445,260.9194142,43.61829597,1.433623155,0.239660967,0.455356744,0.076122681,0.026559139,8.433536608999999,1.068778597,0.046338113,0.00587241,0.014718214,0.001865233,218.1913384,-467.2460097,-249.0546712,-0.434650386,0.621627745,1.198853508,-2.567285768,5.88353397,-13.05331107,-7.169777101,-0.012512700000000002,0.016762205,0.03232711,-0.071721489,0.058362676,0.485165794,0.458987784,0.565445026,0.284467714,0.476439791,0.441535777,0.556719023,0.279232112
2009092012,490,316,155,3.161290323,2.038709677,3909,25.21935484,1742,12.37025316,7.97755102,3.555102041,1742,0,3.555102041,0.0,5.512658227999999,5.512658227999999,0.0,11.23870968,11.23870968,0.0,0.644897959,8,23,0.148387097,0.051612903,7,0.04516129,0.304347826,2.875,105.563787,0.68105669,0.489795918,0.936188132,0.2154363,0.489135597,0.046938776,0.025316456,0.07278481,2.940202599,0.018969049,0.497959184,0.006000413,0.025168947,0.496990911,5.45110225,0.035168402,4180,0.935167464,2171.0,8.530612245,0.935167464,267.0654371,94.36382723,1.72300282,0.608798885,0.545031504,0.192579239,0.395273114,6.575182644,2.342462493,0.042420533,0.015112661,0.01341874,0.004780536,201.4716226,-362.9732727,-161.5016501,-0.329595204,0.637568426,1.29981692,-2.34176305,5.610924791,-9.221896997,-3.610972206,-0.007369331,0.017756091,0.036199515,-0.05949611,0.447166681,0.516326531,0.479591837,0.57755102,0.318367347,0.516326531,0.475510204,0.575510204,0.320408163
2009092004,511,318,157,3.25477707,2.025477707,3600,22.92993631,1690,11.32075472,7.045009785,3.307240705,1690,0,3.307240705,0.0,5.314465408999999,5.314465408999999,0.0,10.76433121,10.76433121,0.0,0.622309198,3,20,0.127388535,0.01910828,8,0.050955414,0.4,6.666666667,81.06997390000002,0.516369261,0.479452055,0.880139593,0.158649655,0.494822904,0.039138943,0.009433962,0.062893082,2.867712156,0.018265683,0.485322896,0.005611961,0.026284846,0.515462611,8.029512362,0.051143391,3901,0.922840297,1867.0,7.634050881,0.922840297,213.4961177,64.67002710000001,1.359847883,0.411911001,0.417800622,0.126555826,0.379725752,4.80326245,0.74003468,0.030594028,0.004713597,0.009399731,0.001448209,215.2143634,-346.4858411,-131.2714777,-0.256891346,0.6767747279999999,1.3707921230000002,-2.206916185,7.6185463439999985,-9.605520042,-1.986973698,-0.003888403,0.023957693,0.048525773,-0.061181656,0.597034242,0.477495108,0.438356164,0.567514677,0.315068493,0.473581213,0.426614481,0.567514677,0.318982387
2009092000,531,343,170,3.123529412,2.017647059,3658,21.51764706,1571,10.66472303,6.888888889,2.9585687380000003,1571,0,2.9585687380000003,0.0,4.580174927,4.580174927,0.0,9.241176471000001,9.241176471000001,0.0,0.645951036,9,30,0.176470588,0.052941176,12,0.070588235,0.4,3.333333333,82.15016591,0.48323627,0.470809793,0.828883005,0.15470841,0.454118769,0.056497175,0.026239067,0.087463557,3.366157401,0.019800926,0.467043315,0.006339279000000001,0.023156014,0.474090677,11.5326893,0.06783934900000001,4487,0.815244038,2083.0,8.450094162000001,0.815244038,313.9559551000001,104.0669842,1.846799736,0.61215873,0.591254153,0.195983021,0.261661436,8.849979414,2.9124620360000004,0.052058702000000005,0.01713213,0.016666628,0.005484863,180.2398866,-412.0456757,-231.8057892,-0.436545742,0.525480719,1.060234627,-2.4237980930000003,5.030050723,-10.03955415,-5.009503432,-0.009434093,0.014664871,0.029588534,-0.059056201,0.380357653,0.506591337,0.480225989,0.589453861,0.322033898,0.497175141,0.468926554,0.578154426,0.31638418100000004
2009092008,519,296,171,3.035087719,1.7309941519999998,3141,18.36842105,1355,10.61148649,6.052023121,2.610789981,1355,0,2.610789981,0.0,4.577702703,4.577702703,0.0,7.923976607999999,7.923976607999999,0.0,0.5703275529999999,2,16,0.093567251,0.011695906,6,0.035087719,0.375,8.0,-48.78867551,-0.285313892,0.40655106,0.8126118090000001,-0.094005155,0.379903657,0.030828516,0.006756757,0.054054054,-0.572127985,-0.003345778,0.396917148,-0.001102366,0.025849165,0.406355659,-3.938169811,-0.023030233,4259,0.737497065,1782.0,8.206165703,0.737497065,260.4292674,70.16022613,1.522978172,0.41029372,0.501790496,0.13518348,-0.187339449,8.640012731,2.811431994,0.05052639,0.016441123000000002,0.016647423,0.005417017,170.37286919999997,-471.7179816,-301.3451123000001,-0.5806264210000001,0.5755840179999999,0.996332569,-2.758584688,4.775949872,-12.95301007,-8.177060201,-0.015755415,0.016134966,0.027929531,-0.075748597,-0.066218419,0.443159923,0.393063584,0.55105973,0.273603083,0.420038536,0.375722543,0.545279383,0.267822736
2009091401,532,326,152,3.5,2.144736842,3596,23.65789474,1532,11.03067485,6.759398496,2.879699248,1532,0,2.879699248,0.0,4.699386503,4.699386503,0.0,10.07894737,10.07894737,0.0,0.612781955,2,25,0.164473684,0.013157895,11,0.072368421,0.44,12.5,77.77721061,0.511692175,0.471804511,0.909341304,0.146197764,0.508004574,0.046992481,0.0061349690000000005,0.076687117,2.3334585690000003,0.015351701,0.454887218,0.0043862,0.023374371,0.49197354,9.76110325,0.064217785,4406,0.8161597820000001,2037.0,8.281954887000001,0.8161597820000001,274.4056663,84.04973324,1.805300437,0.552958771,0.515800125,0.15798822,0.283438792,7.860142077999999,2.422990566,0.051711460999999986,0.015940727,0.014774703,0.004554494,212.395532,-404.1069725,-191.7114406,-0.360359851,0.651520037,1.397339026,-2.6585985030000003,5.197054298,-10.73014209,-5.533087795,-0.010400541,0.015941884,0.034191147000000005,-0.07059304,0.296872314,0.468045113,0.42481203,0.588345865,0.317669173,0.445488722,0.387218045,0.578947368,0.313909774
2009092013,493,304,165,2.987878788,1.842424242,3265,19.78787879,1487,10.74013158,6.622718053,3.016227181,1487,0,3.016227181,0.0,4.891447368,4.891447368,0.0,9.012121212,9.012121212,0.0,0.61663286,10,16,0.096969697,0.060606061,8,0.048484848,0.5,1.6,-15.27903334,-0.092600202,0.452332657,0.724120931,-0.030991954,0.381840869,0.032454361,0.032894737,0.052631579000000005,0.583889931,0.003538727,0.454361055,0.001184361,0.0201574,0.421686181,-0.410299215,-0.002486662,3486,0.936603557,1698.0,7.070993915,0.936603557,159.94036640000004,45.48494106,0.969335554,0.275666309,0.32442265,0.092261544,-0.095529563,4.031599945,1.198783282,0.024433939,0.007265353,0.008177688,0.002431609,174.6478219,-348.9202216,-174.2723997,-0.353493711,0.5744994139999999,1.058471648,-2.11466801,4.929066347,-8.373106982000001,-3.444040635,-0.006985884,0.016214034,0.029873129,-0.050746103,0.144828341,0.505070994,0.446247465,0.527383367,0.294117647,0.486815416,0.432048682,0.517241379,0.292089249
2009091312,537,341,166,3.234939759,2.054216867,3812,22.96385542,1860,11.17888563,7.098696462,3.463687151,1860,0,3.463687151,0.0,5.454545455,5.454545455,0.0,11.20481928,11.20481928,0.0,0.635009311,12,28,0.16867469899999998,0.072289157,14,0.084337349,0.5,2.333333333,74.29305527,0.447548526,0.439478585,0.8237342609999999,0.13834833400000002,0.465571614,0.052141527,0.035190616,0.082111437,1.823929597,0.010987528,0.417132216,0.003396517,0.01858756,0.473465311,8.706343801000001,0.052447854,4246,0.897786152,1952.0,7.90689013,0.897786152,236.8051372,55.77799854,1.426536971,0.336012039,0.440977909,0.103869643,0.313730758,4.571705162,1.3173499709999998,0.027540393,0.007935843,0.008513416999999999,0.002453166,225.11538430000004,-383.8394662,-158.72408190000004,-0.295575572,0.660162417,1.356116773,-2.312285941,4.932727735,-7.692602082,-2.7598743480000003,-0.005139431,0.014465477,0.029715227,-0.046340976,0.398960461,0.51396648,0.469273743,0.523277467,0.286778399,0.500931099,0.450651769,0.506517691,0.279329609
2009092012,490,316,155,3.161290323,2.038709677,3909,25.21935484,1742,12.37025316,7.97755102,3.555102041,1742,0,3.555102041,0.0,5.512658227999999,5.512658227999999,0.0,11.23870968,11.23870968,0.0,0.644897959,8,23,0.148387097,0.051612903,7,0.04516129,0.304347826,2.875,105.563787,0.68105669,0.489795918,0.936188132,0.2154363,0.489135597,0.046938776,0.025316456,0.07278481,2.940202599,0.018969049,0.497959184,0.006000413,0.025168947,0.496990911,5.45110225,0.035168402,4180,0.935167464,2171.0,8.530612245,0.935167464,267.0654371,94.36382723,1.72300282,0.608798885,0.545031504,0.192579239,0.395273114,6.575182644,2.342462493,0.042420533,0.015112661,0.01341874,0.004780536,201.4716226,-362.9732727,-161.5016501,-0.329595204,0.637568426,1.29981692,-2.34176305,5.610924791,-9.221896997,-3.610972206,-0.007369331,0.017756091,0.036199515,-0.05949611,0.447166681,0.516326531,0.479591837,0.57755102,0.318367347,0.516326531,0.475510204,0.575510204,0.320408163
2009091300,547,344,162,3.37654321,2.12345679,3685,22.74691358,1627,10.7122093,6.7367458870000005,2.97440585,1627,0,2.97440585,0.0,4.729651163,4.729651163,0.0,10.04320988,10.04320988,0.0,0.6288848260000001,6,22,0.135802469,0.037037037,12,0.074074074,0.545454545,3.666666667,23.6530933,0.146006749,0.462522852,0.7580967129999999,0.043241487,0.400662327,0.040219378,0.01744186,0.063953488,1.099390081,0.0067863590000000005,0.451553931,0.002009854,0.019538648,0.42279563,3.734616223,0.023053187000000003,4198,0.877798952,2047.0,7.674588665,0.877798952,237.4782414,52.91495602,1.465915071,0.32663553100000003,0.434146694,0.096736665,0.099601097,5.395269347,0.608124139,0.033304132,0.003753853,0.009863381,0.001111744,207.8703132,-421.6954614,-213.8251481,-0.390905207,0.6042741660000001,1.283150082,-2.603058403,5.266671646,-10.40904993,-5.142378281,-0.009401057,0.015310092,0.032510319,-0.064253395,0.203769267,0.495429616,0.458866545,0.557586837,0.296160878,0.478976234,0.442413163,0.55393053,0.29250457
2009091303,570,329,169,3.372781065,1.946745562,4064,24.04733728,1911,12.35258359,7.129824561,3.352631579,1911,0,3.352631579,0.0,5.808510638,5.808510638,0.0,11.30769231,11.30769231,0.0,0.577192982,6,21,0.124260355,0.035502959,12,0.071005917,0.571428571,3.5,-17.00616209,-0.100628178,0.456140351,0.879540205,-0.029835372,0.422617147,0.036842105,0.018237082,0.063829787,-0.55982111,-0.003312551,0.438596491,-0.000982,0.02099981,0.391983573,-2.64057269,-0.01562469,4879,0.832957573,2029.0,8.559649123,0.832957573,303.5038547,71.03703294,1.795880797,0.420337473,0.532462903,0.124626374,-0.056032771,8.041473545,2.336200065,0.047582684000000014,0.013823668999999998,0.014107848,0.004098597,218.3316946,-534.1500234,-315.8183288,-0.554067244,0.6636221720000001,1.291903518,-3.160651026,4.562192155,-13.106021,-8.54382884,-0.014989173,0.013866845,0.02699522,-0.07755042,-0.069616732,0.480701754,0.435087719,0.566666667,0.277192982,0.442105263,0.398245614,0.561403509,0.280701754
2009092005,511,300,157,3.25477707,1.910828025,3551,22.61783439,1414,11.83666667,6.949119374,2.767123288,1414,0,2.767123288,0.0,4.7133333330000005,4.7133333330000005,0.0,9.006369427000001,9.006369427000001,0.0,0.5870841489999999,9,31,0.197452229,0.057324841,14,0.089171975,0.451612903,3.444444444,33.15895114,0.21120351,0.487279843,0.968302008,0.064890315,0.458549729,0.060665362,0.03,0.103333333,2.501001568,0.015929946,0.473581213,0.004894328,0.030227188,0.506211237,2.11911924,0.013497575,4509,0.787536039,2151.0,8.823874755,0.787536039,304.6743254,113.6266898,1.940600799,0.723736878,0.5962315570000001,0.222361428,0.108834084,8.013479129,3.262254121,0.051041268,0.020778689,0.015681955,0.006384059,176.8639126,-447.4322869,-270.5683743,-0.5294880120000001,0.589546375,1.126521736,-2.849887178,5.815086112,-11.2977093,-5.482623187000001,-0.010729204,0.01938362,0.037038765,-0.071959932,0.31209934300000003,0.412915851,0.385518591,0.6320939329999999,0.342465753,0.401174168,0.371819961,0.608610568,0.328767123
2009092100,437,259,162,2.697530864,1.598765432,3540,21.85185185,1584,13.66795367,8.100686499,3.624713959,1584,0,3.624713959,0.0,6.1158301160000015,6.1158301160000015,0.0,9.777777777999999,9.777777777999999,0.0,0.592677346,3,17,0.104938272,0.018518519,5,0.030864198,0.294117647,5.666666667,99.16062872,0.612102646,0.446224256,1.05448347,0.226912194,0.521723022,0.038901602,0.011583012,0.065637066,2.979429161,0.018391538,0.443935927,0.006817915999999999,0.031894516,0.52684558,13.23035849,0.08166888,3750,0.944,1947.0,8.581235697999999,0.944,259.052296,101.5607274,1.599088247,0.626918071,0.592797016,0.232404411,0.382782281,7.994412622,3.0740961330000003,0.049348226,0.018975902,0.01829385,0.007034545,171.5504913,-332.6617227,-161.1112314,-0.368675587,0.662357109,1.05895365,-2.053467424,5.184872593,-10.24545361,-5.060581013,-0.011580277,0.020018813,0.032005386000000004,-0.063243541,0.372688939,0.494279176,0.439359268,0.613272311,0.327231121,0.47826087,0.425629291,0.613272311,0.327231121
2009091304,594,344,174,3.413793103,1.977011494,4004,23.01149425,1752,11.63953488,6.7407407410000015,2.949494949,1752,0,2.949494949,0.0,5.093023256,5.093023256,0.0,10.06896552,10.06896552,0.0,0.579124579,5,23,0.13218390800000002,0.028735632,14,0.08045977,0.608695652,4.6,32.05416722,0.184219352,0.447811448,0.931570251,0.053963244,0.4592206820000001,0.038720539,0.014534884,0.066860465,2.006500676,0.011531613,0.444444444,0.003377947,0.026196193,0.493821146,8.28003316,0.047586397,5398,0.7417562059999999,2222.0,9.087542088,0.7417562059999999,346.34391960000005,83.25801286,1.990482297,0.4784943270000001,0.583070572,0.140165005,0.092550108,11.50152498,3.345806215,0.066100718,0.019228771,0.019362837,0.00563267,237.2021534,-551.4919057999998,-314.2897524,-0.5291073270000001,0.6895411440000001,1.363230767,-3.169493712,5.66568412,-15.22920258,-9.563518458999999,-0.016100199,0.016470012,0.032561403,-0.08752415300000001,0.174455186,0.452861953,0.420875421,0.584175084,0.27777777800000003,0.432659933,0.395622896,0.580808081,0.276094276
2009091311,543,319,168,3.232142857,1.898809524,3497,20.81547619,1636,10.96238245,6.44014733,3.012891344,1636,0,3.012891344,0.0,5.128526646,5.128526646,0.0,9.738095238,9.738095238,0.0,0.58747698,5,21,0.125,0.029761905,9,0.053571429,0.428571429,4.2,-5.092025069,-0.030309673,0.429097606,0.769732621,-0.009377578,0.414197396,0.038674033,0.015673981,0.065830721,1.535772963,0.009141506,0.425414365,0.002828311,0.02577651,0.456550035,7.696421657999999,0.045812034,4846,0.721626083,1850.0,8.924493554,0.721626083,273.9387758,47.130911,1.630587951,0.280541137,0.5044913,0.086797258,-0.018588187,8.422721579,1.553367749,0.050135247,0.009246237,0.015511458,0.0028607140000000003,198.4137952,-475.5505961,-277.1368009,-0.510380849,0.621986819,1.181034495,-2.83065831,6.302363917999999,-13.505011499999998,-7.202647586,-0.013264544,0.019756627,0.037514071,-0.080386973,0.182336902,0.467771639,0.423572744,0.541436464,0.252302026,0.447513812,0.4033149170000001,0.543278085,0.254143646
